code,rs_percentile_12m,rs_percentile_3m
HK.01616,63.0,56
HK.01617,75.0,10
HK.01618,28.0,30
HK.01620,92.0,97
HK.01621,90.0,91
HK.01622,33.0,10
HK.01623,83.0,86
HK.01626,98.0,96
HK.01627,13.0,6
HK.01628,28.0,20
HK.01629,82.0,87
HK.01630,97.0,4
HK.01631,95.0,36
HK.01632,10.0,46
HK.01633,97.0,88
HK.01635,31.0,39
HK.01636,14.0,56
HK.01637,96.0,95
HK.01638,2.0,5
HK.01640,2.0,30
HK.01641,,7
HK.01643,38.0,21
HK.01645,79.0,44
HK.01647,58.0,83
HK.01650,90.0,89
HK.01651,84.0,23
HK.01652,77.0,6
HK.01653,17.0,3
HK.01655,43.0,43
HK.01656,89.0,49
HK.01657,96.0,39
HK.01658,73.0,81
HK.01660,38.0,38
HK.01661,92.0,47
HK.01662,3.0,60
HK.01663,31.0,71
HK.01666,32.0,28
HK.01667,75.0,68
HK.01668,63.0,56
HK.01669,91.0,76
HK.01671,71.0,83
HK.01672,20.0,31
HK.01673,56.0,23
HK.01675,10.0,18
HK.01676,92.0,98
HK.01679,92.0,28
HK.01680,12.0,91
HK.01681,56.0,65
HK.01682,19.0,10
HK.01683,3.0,9
HK.01685,85.0,5
HK.01686,66.0,85
HK.01689,33.0,70
HK.01690,95.0,95
HK.01691,62.0,83
HK.01692,23.0,23
HK.01693,90.0,5
HK.01695,35.0,39
HK.01696,11.0,27
HK.01697,18.0,38
HK.01698,9.0,21
HK.01701,24.0,69
HK.01702,80.0,86
HK.01703,2.0,2
HK.01705,95.0,93
HK.01707,50.0,56
HK.01708,34.0,29
HK.01709,7.0,16
HK.01710,99.0,99
HK.01711,79.0,66
HK.01712,88.0,96
HK.01713,22.0,23
HK.01715,61.0,19
HK.01716,97.0,13
HK.01717,13.0,26
HK.01718,92.0,79
HK.01719,26.0,29
HK.01720,82.0,11
HK.01721,24.0,56
HK.01722,93.0,92
HK.01723,1.0,4
HK.01725,3.0,10
HK.01726,16.0,12
HK.01727,20.0,51
HK.01728,63.0,56
HK.01729,70.0,84
HK.01731,71.0,51
HK.01732,56.0,31
HK.01733,59.0,69
HK.01735,61.0,54
HK.01736,18.0,22
HK.01737,89.0,81
HK.01738,17.0,32
HK.01739,11.0,44
HK.01740,93.0,89
HK.01741,14.0,11
HK.01742,57.0,22
HK.01745,11.0,95
HK.01746,87.0,76
HK.01747,54.0,63
HK.01748,63.0,56
HK.01749,27.0,81
HK.01750,94.0,97
HK.01751,27.0,62
HK.01752,79.0,11
HK.01753,97.0,99
HK.01755,63.0,56
HK.01756,20.0,44
HK.01757,98.0,3
HK.01758,22.0,17
HK.01759,40.0,77
HK.01760,10.0,13
HK.01762,39.0,13
HK.01763,24.0,12
HK.01765,43.0,36
HK.01766,59.0,67
HK.01767,76.0,82
HK.01768,,40
HK.01769,5.0,19
HK.01771,23.0,59
HK.01772,13.0,12
HK.01773,3.0,2
HK.01775,51.0,54
HK.01776,70.0,68
HK.01777,0.0,0
HK.01778,32.0,64
HK.01779,,35
HK.01780,97.0,76
HK.01782,11.0,19
HK.01783,81.0,60
HK.01785,70.0,65
HK.01786,39.0,43
HK.01787,38.0,67
HK.01788,76.0,88
HK.01789,45.0,13
HK.01790,77.0,68
HK.01792,90.0,97
HK.01793,99.0,99
HK.01795,30.0,61
HK.01796,2.0,4
HK.01797,79.0,90
HK.01798,5.0,5
HK.01799,10.0,13
HK.01800,24.0,25
HK.01801,80.0,72
HK.01802,57.0,56
HK.01803,41.0,40
HK.01808,11.0,6
HK.01809,66.0,61
HK.01810,32.0,53
HK.01811,39.0,36
HK.01812,23.0,34
HK.01813,8.0,20
HK.01815,92.0,96
HK.01816,68.0,72
HK.01817,74.0,89
HK.01818,35.0,23
HK.01820,77.0,54
HK.01822,23.0,7
HK.01823,40.0,11
HK.01825,93.0,98
HK.01826,99.0,99
HK.01827,82.0,88
HK.01828,65.0,89
HK.01830,75.0,66
HK.01831,95.0,85
HK.01832,93.0,93
HK.01833,6.0,19
HK.01835,97.0,91
HK.01836,43.0,16
HK.01837,84.0,21
HK.01841,95.0,96
HK.01842,60.0,90
HK.01843,95.0,95
HK.01845,73.0,70
HK.01846,42.0,43
HK.01847,20.0,16
HK.01848,53.0,71
HK.01849,63.0,56
HK.01850,27.0,32
HK.01851,97.0,96
HK.01853,35.0,77
HK.01854,44.0,12
HK.01855,2.0,11
HK.01856,76.0,87
HK.01857,47.0,42
HK.01858,12.0,15
HK.01860,46.0,87
HK.01861,71.0,37
HK.01862,75.0,56
HK.01865,78.0,41
HK.01866,78.0,75
HK.01867,75.0,66
HK.01868,3.0,7
HK.01869,4.0,9
HK.01870,13.0,90
HK.01871,88.0,92
HK.01872,39.0,80
HK.01873,51.0,76
HK.01875,88.0,74
HK.01876,37.0,27
HK.01877,35.0,30
HK.01878,52.0,77
HK.01879,,42
HK.01880,24.0,29
HK.01882,33.0,14
HK.01883,60.0,42
HK.01884,66.0,68
HK.01888,95.0,81
HK.01889,6.0,84
HK.01890,33.0,46
HK.01891,85.0,88
HK.01894,84.0,91
HK.01895,17.0,50
HK.01896,15.0,16
HK.01897,53.0,22
HK.01898,62.0,43
HK.01899,50.0,39
HK.01900,7.0,8
HK.01901,2.0,3
HK.01903,76.0,18
HK.01905,86.0,84
HK.01906,93.0,97
HK.01907,20.0,21
HK.01908,37.0,8
HK.01909,53.0,50
HK.01910,29.0,27
HK.01911,40.0,85
HK.01912,98.0,98
HK.01913,58.0,41
HK.01915,63.0,56
HK.01916,47.0,53
HK.01917,39.0,22
HK.01918,8.0,76
HK.01919,83.0,72
HK.01920,14.0,13
HK.01921,22.0,16
HK.01925,73.0,45
HK.01927,94.0,92
HK.01928,28.0,27
HK.01929,45.0,19
HK.01930,32.0,10
HK.01931,2.0,5
HK.01932,20.0,20
HK.01933,85.0,79
HK.01935,43.0,64
HK.01936,81.0,67
HK.01937,23.0,21
HK.01938,13.0,21
HK.01939,5.0,76
HK.01940,90.0,91
HK.01941,95.0,93
HK.01942,3.0,46
HK.01943,93.0,89
HK.01945,41.0,34
HK.01947,87.0,68
HK.01948,52.0,62
HK.01949,65.0,80
HK.01950,27.0,60
HK.01951,51.0,46
HK.01952,29.0,36
HK.01953,98.0,85
HK.01955,75.0,81
HK.01957,87.0,74
HK.01958,6.0,22
HK.01959,98.0,97
HK.01960,85.0,90
HK.01961,7.0,56
HK.01962,79.0,81
HK.01963,76.0,69
HK.01965,65.0,65
HK.01966,21.0,38
HK.01967,12.0,18
HK.01968,51.0,46
HK.01969,6.0,24
HK.01970,59.0,45
HK.01971,37.0,28
HK.01972,80.0,75
HK.01973,26.0,29
HK.01975,87.0,91
HK.01977,71.0,66
HK.01978,14.0,8
HK.01979,14.0,8
HK.01980,74.0,85
HK.01981,34.0,69
HK.01982,32.0,33
HK.01983,70.0,37
HK.01985,89.0,16
HK.01986,80.0,85
HK.01987,81.0,49
HK.01988,55.0,67
HK.01989,,8
HK.01991,54.0,25
HK.01993,25.0,24
HK.01995,75.0,74
HK.01996,47.0,76
HK.01997,89.0,86
HK.01999,21.0,23
HK.02000,56.0,85
HK.02001,13.0,26
HK.02002,77.0,94
HK.02003,31.0,93
HK.02005,78.0,88
HK.02007,7.0,37
HK.02008,32.0,43
HK.02009,48.0,72
HK.02011,34.0,16
HK.02012,3.0,35
HK.02013,3.0,4
HK.02015,23.0,40
HK.02016,64.0,71
HK.02017,96.0,96
HK.02018,62.0,59
HK.02020,53.0,50
HK.02022,39.0,30
HK.02023,68.0,69
HK.02025,87.0,72
HK.02026,,23
HK.02028,99.0,99
HK.02030,51.0,59
HK.02031,91.0,92
HK.02033,15.0,21
HK.02038,31.0,18
HK.02039,49.0,64
HK.02048,88.0,98
HK.02050,36.0,35
HK.02051,25.0,77
HK.02057,59.0,33
HK.02068,23.0,28
HK.02076,47.0,45
HK.02078,67.0,68
HK.02080,73.0,86
HK.02086,62.0,74
HK.02088,63.0,56
HK.02096,65.0,37
HK.02097,9.0,12
HK.02098,25.0,77
HK.02099,93.0,93
HK.02100,6.0,5
HK.02101,82.0,78
HK.02102,85.0,82
HK.02105,15.0,78
HK.02107,91.0,79
HK.02108,84.0,41
HK.02110,10.0,9
HK.02111,60.0,87
HK.02112,10.0,74
HK.02113,98.0,99
HK.02116,82.0,66
HK.02119,50.0,54
HK.02120,79.0,92
HK.02121,14.0,18
HK.02122,5.0,11
HK.02125,16.0,46
HK.02126,67.0,91
HK.02127,63.0,56
HK.02128,16.0,6
HK.02129,93.0,94
HK.02130,57.0,61
HK.02131,63.0,56
HK.02132,81.0,41
HK.02135,44.0,60
HK.02136,78.0,42
HK.02137,12.0,21
HK.02138,72.0,94
HK.02139,87.0,72
HK.02142,78.0,68
HK.02145,3.0,8
HK.02146,90.0,82
HK.02147,48.0,73
HK.02149,38.0,61
HK.02150,35.0,65
HK.02152,69.0,74
HK.02153,62.0,83
HK.02155,35.0,32
HK.02156,56.0,37
HK.02157,35.0,37
HK.02158,9.0,3
HK.02159,78.0,61
HK.02160,7.0,77
HK.02161,13.0,16
HK.02162,83.0,46
HK.02163,63.0,56
HK.02165,37.0,42
HK.02166,92.0,36
HK.02167,85.0,93
HK.02168,38.0,71
HK.02169,31.0,79
HK.02170,21.0,49
HK.02171,19.0,14
HK.02172,19.0,23
HK.02175,35.0,15
HK.02176,3.0,9
HK.02177,54.0,60
HK.02178,96.0,80
HK.02179,56.0,51
HK.02180,54.0,38
HK.02181,22.0,29
HK.02182,71.0,86
HK.02185,2.0,2
HK.02186,18.0,11
HK.02187,31.0,23
HK.02188,2.0,3
HK.02189,76.0,64
HK.02190,65.0,76
HK.02192,41.0,47
HK.02193,91.0,82
HK.02195,12.0,26
HK.02196,51.0,67
HK.02197,68.0,82
HK.02198,90.0,90
HK.02199,85.0,88
HK.02202,19.0,42
HK.02203,7.0,4
HK.02205,19.0,11
HK.02208,27.0,24
HK.02209,62.0,83
HK.02210,42.0,73
HK.02211,40.0,68
HK.02212,70.0,70
HK.02215,27.0,88
HK.02216,8.0,76
HK.02218,88.0,93
HK.02219,67.0,45
HK.02221,26.0,74
HK.02222,42.0,41
HK.02223,31.0,24
HK.02225,98.0,93
HK.02226,87.0,95
HK.02227,94.0,89
HK.02228,57.0,77
HK.02230,39.0,48
HK.02231,8.0,96
HK.02232,74.0,69
HK.02233,40.0,66
HK.02235,52.0,47
HK.02236,69.0,79
HK.02237,8.0,10
HK.02238,36.0,82
HK.02239,88.0,62
HK.02245,77.0,87
HK.02246,8.0,34
HK.02250,7.0,80
HK.02251,35.0,41
HK.02252,42.0,30
HK.02255,1.0,1
HK.02256,18.0,8
HK.02257,5.0,28
HK.02258,91.0,71
HK.02259,,91
HK.02260,46.0,32
HK.02262,3.0,4
HK.02263,73.0,71
HK.02265,46.0,35
HK.02266,57.0,8
HK.02268,88.0,92
HK.02269,90.0,90
HK.02270,93.0,50
HK.02271,65.0,46
HK.02273,60.0,49
HK.02276,52.0,86
HK.02279,67.0,26
HK.02280,74.0,56
HK.02281,36.0,33
HK.02282,28.0,33
HK.02283,17.0,16
HK.02285,87.0,94
HK.02286,91.0,97
HK.02288,73.0,91
HK.02289,50.0,26
HK.02290,,90
HK.02291,40.0,26
HK.02293,21.0,33
HK.02295,95.0,96
HK.02297,8.0,4
HK.02298,34.0,15
HK.02299,83.0,71
HK.02302,26.0,13
HK.02306,50.0,44
HK.02307,54.0,85
HK.02309,34.0,53
HK.02310,97.0,79
HK.02313,19.0,14
HK.02314,79.0,37
HK.02315,93.0,86
HK.02317,81.0,82
HK.02318,55.0,50
HK.02319,80.0,53
HK.02320,97.0,97
HK.02321,78.0,67
HK.02322,4.0,2
HK.02325,4.0,3
HK.02326,60.0,56
HK.02327,44.0,37
HK.02328,73.0,80
HK.02329,40.0,67
HK.02330,85.0,54
HK.02331,22.0,18
HK.02333,9.0,14
HK.02336,55.0,16
HK.02337,53.0,69
HK.02338,87.0,34
HK.02339,97.0,95
HK.02340,54.0,47
HK.02342,4.0,62
HK.02343,91.0,89
HK.02347,68.0,63
HK.02348,44.0,45
HK.02349,86.0,88
HK.02350,68.0,78
HK.02352,18.0,81
HK.02355,24.0,17
HK.02356,88.0,82
HK.02357,34.0,40
HK.02358,86.0,90
HK.02359,93.0,87
HK.02360,62.0,80
HK.02361,45.0,5
HK.02362,63.0,56
HK.02363,7.0,2
HK.02367,26.0,13
HK.02368,50.0,67
HK.02369,6.0,2
HK.02370,94.0,30
HK.02371,17.0,23
HK.02372,96.0,23
HK.02373,52.0,78
HK.02376,49.0,69
HK.02377,36.0,28
HK.02378,56.0,34
HK.02380,37.0,28
HK.02381,97.0,97
HK.02382,54.0,77
HK.02383,44.0,47
HK.02385,44.0,24
HK.02386,45.0,70
HK.02388,86.0,77
HK.02389,75.0,69
HK.02390,50.0,65
HK.02391,25.0,43
HK.02392,37.0,53
HK.02393,16.0,86
HK.02396,,11
HK.02399,20.0,41
HK.02400,12.0,26
HK.02402,5.0,7
HK.02405,1.0,3
HK.02407,21.0,38
HK.02408,,85
HK.02409,74.0,82
HK.02410,1.0,0
HK.02411,45.0,53
HK.02415,15.0,65
HK.02416,83.0,10
HK.02418,68.0,69
HK.02419,58.0,86
HK.02420,92.0,97
HK.02421,41.0,38
HK.02422,96.0,49
HK.02423,65.0,63
HK.02425,49.0,46
HK.02427,96.0,83
HK.02429,27.0,42
HK.02431,0.0,0
HK.02432,10.0,14
HK.02433,53.0,72
HK.02436,96.0,54
HK.02438,20.0,49
HK.02439,23.0,2
HK.02440,5.0,14
HK.02442,99.0,96
HK.02443,4.0,2
HK.02450,95.0,90
HK.02451,93.0,97
HK.02453,6.0,20
HK.02455,74.0,73
HK.02457,86.0,84
HK.02458,82.0,75
HK.02459,17.0,66
HK.02460,36.0,47
HK.02465,19.0,22
HK.02469,1.0,3
HK.02473,1.0,16
HK.02476,,7
HK.02477,0.0,14
HK.02479,63.0,56
HK.02480,28.0,75
HK.02481,64.0,49
HK.02482,4.0,3
HK.02483,73.0,61
HK.02486,11.0,7
HK.02487,1.0,0
HK.02488,52.0,74
HK.02489,45.0,69
HK.02490,31.0,29
HK.02493,,23
HK.02495,6.0,9
HK.02496,12.0,21
HK.02497,41.0,6
HK.02498,6.0,5
HK.02499,55.0,40
HK.02500,7.0,37
HK.02501,95.0,97
HK.02502,78.0,66
HK.02503,65.0,81
HK.02505,17.0,68
HK.02506,26.0,17
HK.02507,58.0,70
HK.02508,16.0,22
HK.02509,54.0,73
HK.02510,94.0,96
HK.02511,70.0,80
HK.02512,32.0,47
HK.02513,,1
HK.02515,99.0,99
HK.02516,22.0,6
HK.02517,8.0,11
HK.02518,73.0,69
HK.02519,24.0,59
HK.02520,81.0,83
HK.02521,91.0,25
HK.02522,27.0,78
HK.02525,,45
HK.02526,,92
HK.02528,95.0,67
HK.02529,60.0,45
HK.02530,79.0,48
HK.02531,36.0,84
HK.02533,9.0,17
HK.02535,73.0,91
HK.02536,1.0,2
HK.02539,,13
HK.02540,21.0,54
HK.02543,71.0,90
HK.02545,49.0,60
HK.02546,,93
HK.02549,49.0,76
HK.02550,38.0,37
HK.02551,12.0,26
HK.02552,34.0,35
HK.02553,,3
HK.02555,18.0,17
HK.02556,92.0,94
HK.02558,44.0,39
HK.02559,15.0,36
HK.02560,47.0,44
HK.02561,17.0,49
HK.02562,0.0,0
HK.02563,73.0,89
HK.02565,2.0,28
HK.02566,18.0,60
HK.02567,9.0,24
HK.02569,87.0,86
HK.02570,0.0,0
HK.02571,75.0,50
HK.02573,58.0,71
HK.02575,,4
HK.02576,59.0,14
HK.02577,7.0,21
HK.02579,,15
HK.02580,49.0,50
HK.02581,,78
HK.02582,0.0,0
HK.02583,,77
HK.02585,93.0,80
HK.02586,18.0,61
HK.02587,0.0,0
HK.02588,59.0,29
HK.02589,15.0,5
HK.02590,4.0,8
HK.02591,1.0,2
HK.02592,8.0,45
HK.02593,41.0,64
HK.02595,,6
HK.02596,68.0,60
HK.02597,91.0,70
HK.02598,6.0,9
HK.02600,53.0,68
HK.02601,53.0,52
HK.02602,70.0,82
HK.02603,39.0,63
HK.02605,12.0,48
HK.02607,55.0,31
HK.02608,51.0,56
HK.02609,10.0,28
HK.02610,12.0,33
HK.02611,68.0,72
HK.02613,64.0,58
HK.02616,40.0,73
HK.02617,0.0,10
HK.02618,33.0,12
HK.02619,,12
HK.02621,25.0,26
HK.02623,94.0,9
HK.02625,0.0,0
HK.02627,28.0,56
HK.02628,75.0,75
HK.02629,14.0,56
HK.02630,,80
HK.02631,71.0,29
HK.02632,,15
HK.02633,33.0,39
HK.02635,,28
HK.02637,,65
HK.02638,68.0,50
HK.02643,2.0,15
HK.02648,67.0,47
HK.02649,,56
HK.02650,,13
HK.02651,96.0,95
HK.02652,,2
HK.02655,,17
HK.02656,,1
HK.02657,,78
HK.02658,,69
HK.02659,,9
HK.02660,71.0,54
HK.02661,,2
HK.02663,85.0,14
HK.02665,,3
HK.02666,40.0,43
HK.02668,95.0,94
HK.02669,38.0,53
HK.02670,,1
HK.02671,,90
HK.02675,,36
HK.02676,,60
HK.02677,,30
HK.02678,66.0,13
HK.02680,36.0,35
HK.02682,50.0,79
HK.02683,72.0,60
HK.02685,,1
HK.02687,,98
HK.02688,47.0,79
HK.02689,52.0,20
HK.02691,,62
HK.02692,,8
HK.02693,,48
HK.02695,,6
HK.02696,44.0,30
HK.02698,,31
HK.02699,33.0,87
HK.02700,74.0,79
HK.02701,,35
HK.02706,,51
HK.02714,,81
HK.02715,,9
HK.02718,,3
HK.02720,,91
HK.02722,28.0,12
HK.02723,,24
HK.02726,,5
HK.02727,27.0,32
HK.02728,51.0,90
HK.02729,,50
HK.02738,94.0,99
HK.02768,,81
HK.02772,9.0,21
HK.02777,1.0,1
HK.02779,30.0,83
HK.02788,,66
HK.02789,78.0,28
HK.02798,70.0,86
HK.02799,31.0,72
HK.02858,10.0,9
HK.02863,93.0,67
HK.02865,5.0,2
HK.02866,44.0,64
HK.02869,62.0,53
HK.02877,79.0,84
HK.02878,10.0,21
HK.02880,38.0,46
HK.02881,89.0,41
HK.02882,28.0,51
HK.02883,71.0,71
HK.02885,86.0,84
HK.02886,79.0,83
HK.02888,88.0,79
HK.02889,,1
HK.02892,86.0,33
HK.02898,54.0,56
HK.02899,74.0,52
HK.03200,,39
HK.03268,,73
HK.03277,,84
HK.03288,38.0,13
HK.03296,,49
HK.03300,27.0,8
HK.03301,11.0,36
HK.03302,61.0,11
HK.03303,23.0,20
HK.03306,80.0,84
HK.03309,10.0,23
HK.03310,,42
HK.03311,70.0,75
HK.03313,29.0,75
HK.03315,24.0,27
HK.03316,53.0,27
HK.03317,,6
HK.03318,90.0,89
HK.03319,20.0,11
HK.03320,60.0,31
HK.03321,90.0,16
HK.03322,70.0,78
HK.03323,8.0,6
HK.03328,83.0,82
HK.03329,72.0,25
HK.03330,89.0,92
HK.03332,8.0,92
HK.03336,77.0,11
HK.03337,56.0,80
HK.03339,84.0,78
HK.03347,82.0,88
HK.03348,80.0,59
HK.03355,,85
HK.03360,69.0,62
HK.03363,66.0,47
HK.03366,40.0,60
HK.03368,41.0,9
HK.03369,71.0,72
HK.03377,4.0,7
HK.03378,,52
HK.03380,55.0,24
HK.03382,60.0,67
HK.03383,5.0,7
HK.03388,,33
HK.03389,94.0,92
HK.03390,49.0,60
HK.03393,31.0,5
HK.03395,25.0,34
HK.03396,94.0,95
HK.03398,20.0,1
HK.03399,31.0,21
HK.03600,89.0,77
HK.03601,11.0,6
HK.03603,88.0,81
HK.03606,53.0,58
HK.03613,23.0,15
HK.03616,19.0,6
HK.03618,70.0,47
HK.03623,34.0,84
HK.03625,,7
HK.03626,28.0,90
HK.03628,75.0,82
HK.03633,48.0,66
HK.03636,,45
HK.03638,1.0,0
HK.03639,30.0,89
HK.03650,2.0,3
HK.03658,41.0,19
HK.03660,3.0,1
HK.03662,43.0,52
HK.03666,30.0,56
HK.03668,69.0,52
HK.03669,17.0,26
HK.03677,10.0,22
HK.03678,14.0,39
HK.03680,83.0,85
HK.03681,29.0,42
HK.03683,4.0,22
HK.03686,22.0,15
HK.03688,7.0,4
HK.03689,75.0,77
HK.03690,42.0,21
HK.03692,67.0,73
HK.03696,,95
HK.03698,85.0,48
HK.03699,83.0,84
HK.03700,22.0,12
HK.03708,89.0,97
HK.03709,17.0,10
HK.03718,69.0,47
HK.03728,67.0,53
HK.03737,71.0,80
HK.03738,61.0,95
HK.03750,41.0,6
HK.03759,92.0,89
HK.03768,4.0,2
HK.03773,86.0,31
HK.03774,98.0,97
HK.03778,60.0,60
HK.03788,75.0,86
HK.03789,96.0,90
HK.03798,70.0,78
HK.03800,29.0,78
HK.03808,84.0,53
HK.03813,56.0,84
HK.03816,98.0,98
HK.03818,14.0,20
HK.03822,66.0,80
HK.03828,52.0,74
HK.03830,94.0,60
HK.03833,76.0,84
HK.03836,10.0,8
HK.03838,70.0,79
HK.03839,74.0,41
HK.03848,46.0,29
HK.03858,73.0,27
HK.03860,73.0,76
HK.03866,83.0,74
HK.03868,22.0,27
HK.03869,27.0,54
HK.03877,80.0,79
HK.03878,43.0,14
HK.03880,31.0,19
HK.03881,,85
HK.03882,37.0,82
HK.03883,6.0,23
HK.03886,14.0,10
HK.03887,,92
HK.03888,57.0,71
HK.03889,6.0,25
HK.03893,94.0,72
HK.03896,38.0,29
HK.03898,24.0,15
HK.03899,56.0,54
HK.03900,15.0,5
HK.03903,63.0,56
HK.03908,67.0,40
HK.03913,10.0,10
HK.03918,25.0,25
HK.03919,91.0,98
HK.03928,96.0,78
HK.03931,16.0,44
HK.03933,27.0,26
HK.03938,94.0,26
HK.03939,92.0,95
HK.03958,50.0,65
HK.03963,12.0,17
HK.03968,75.0,75
HK.03969,49.0,31
HK.03978,20.0,14
HK.03983,34.0,31
HK.03986,,19
HK.03988,86.0,84
HK.03989,61.0,62
HK.03990,15.0,22
HK.03991,8.0,11
HK.03993,52.0,24
HK.03996,46.0,40
HK.03997,78.0,1
HK.03998,69.0,40
HK.03999,61.0,73
HK.06030,46.0,27
HK.06031,,32
HK.06033,43.0,70
HK.06036,94.0,17
HK.06038,92.0,93
HK.06049,43.0,40
HK.06051,6.0,16
HK.06055,35.0,72
HK.06058,79.0,52
HK.06060,27.0,48
HK.06063,98.0,93
HK.06066,51.0,46
HK.06068,21.0,30
HK.06069,14.0,11
HK.06078,42.0,49
HK.06080,51.0,22
HK.06082,,39
HK.06083,80.0,28
HK.06086,4.0,51
HK.06088,46.0,44
HK.06090,,64
HK.06093,26.0,5
HK.06098,50.0,35
HK.06099,61.0,46
HK.06100,29.0,63
HK.06108,51.0,73
HK.06110,2.0,3
HK.06113,10.0,17
HK.06117,42.0,34
HK.06118,38.0,50
HK.06119,50.0,56
HK.06123,51.0,32
HK.06127,89.0,79
HK.06128,7.0,43
HK.06133,78.0,56
HK.06136,89.0,53
HK.06138,43.0,53
HK.06158,82.0,95
HK.06160,82.0,73
HK.06162,1.0,1
HK.06163,96.0,94
HK.06166,,91
HK.06168,6.0,20
HK.06169,33.0,48
HK.06178,36.0,42
HK.06181,15.0,49
HK.06182,88.0,96
HK.06185,40.0,46
HK.06186,23.0,10
HK.06188,9.0,2
HK.06189,63.0,56
HK.06190,86.0,61
HK.06193,89.0,77
HK.06196,34.0,50
HK.06198,79.0,83
HK.06199,44.0,47
HK.06600,,3
HK.06601,77.0,80
HK.06603,1.0,3
HK.06608,9.0,6
HK.06609,79.0,85
HK.06610,8.0,68
HK.06611,63.0,56
HK.06613,35.0,29
HK.06616,88.0,82
HK.06618,30.0,48
HK.06622,34.0,47
HK.06623,63.0,56
HK.06626,52.0,73
HK.06628,3.0,10
HK.06633,79.0,83
HK.06636,,17
HK.06639,56.0,56
HK.06651,,14
HK.06655,80.0,87
HK.06656,,70
HK.06657,75.0,83
HK.06658,,93
HK.06660,11.0,48
HK.06661,66.0,53
HK.06663,61.0,64
HK.06666,77.0,88
HK.06667,62.0,51
HK.06668,76.0,80
HK.06669,5.0,8
HK.06675,,80
HK.06676,26.0,48
HK.06677,29.0,40
HK.06680,28.0,25
HK.06681,2.0,5
HK.06682,30.0,63
HK.06683,8.0,22
HK.06686,39.0,34
HK.06687,,61
HK.06690,51.0,59
HK.06693,86.0,83
HK.06696,96.0,56
HK.06698,36.0,51
HK.06699,89.0,81
HK.06805,71.0,26
HK.06806,42.0,49
HK.06808,26.0,29
HK.06809,,26
HK.06810,,30
HK.06811,89.0,89
HK.06812,78.0,59
HK.06816,70.0,60
HK.06818,38.0,23
HK.06820,33.0,28
HK.06821,93.0,94
HK.06822,60.0,56
HK.06823,76.0,65
HK.06826,24.0,36
HK.06828,56.0,77
HK.06829,88.0,95
HK.06830,35.0,42
HK.06831,33.0,5
HK.06833,18.0,9
HK.06838,80.0,92
HK.06839,15.0,13
HK.06855,13.0,15
HK.06858,50.0,62
HK.06860,13.0,22
HK.06862,23.0,15
HK.06865,15.0,14
HK.06866,39.0,29
HK.06868,59.0,52
HK.06869,95.0,91
HK.06871,,88
HK.06872,,1
HK.06877,11.0,30
HK.06878,63.0,56
HK.06881,39.0,61
HK.06882,70.0,47
HK.06883,61.0,56
HK.06885,13.0,24
HK.06886,60.0,62
HK.06887,47.0,72
HK.06888,11.0,4
HK.06889,66.0,69
HK.06890,95.0,96
HK.06893,86.0,92
HK.06896,9.0,1
HK.06898,76.0,54
HK.06899,70.0,56
HK.06908,9.0,3
HK.06909,8.0,14
HK.06911,52.0,74
HK.06913,3.0,5
HK.06918,29.0,17
HK.06919,35.0,48
HK.06922,4.0,3
HK.06928,25.0,20
HK.06929,60.0,47
HK.06933,92.0,36
HK.06936,45.0,28
HK.06938,,67
HK.06939,80.0,22
HK.06955,1.0,1
HK.06958,34.0,48
HK.06959,13.0,27
HK.06960,3.0,4
HK.06963,72.0,75
HK.06966,83.0,81
HK.06968,61.0,15
HK.06969,59.0,82
HK.06978,1.0,30
HK.06979,51.0,52
HK.06980,,92
HK.06988,10.0,83
HK.06989,14.0,32
HK.06990,74.0,32
HK.06993,77.0,66
HK.06996,24.0,12
HK.06998,,38
HK.06999,63.0,56
HK.07489,,1
HK.07618,,81
HK.07630,,33
HK.07666,,93
HK.07688,,92
HK.09600,12.0,15
HK.09606,29.0,52
HK.09608,37.0,75
HK.09609,,21
HK.09611,,28
HK.09616,48.0,63
HK.09618,50.0,28
HK.09626,17.0,18
HK.09633,41.0,25
HK.09636,20.0,31
HK.09638,82.0,69
HK.09639,36.0,40
HK.09658,25.0,13
HK.09660,15.0,22
HK.09663,8.0,26
HK.09668,55.0,67
HK.09669,9.0,31
HK.09676,21.0,22
HK.09677,75.0,78
HK.09678,1.0,26
HK.09680,42.0,72
HK.09686,74.0,86
HK.09688,87.0,88
HK.09689,60.0,4
HK.09690,25.0,26
HK.09696,16.0,21
HK.09698,54.0,44
HK.09699,58.0,89
HK.09857,67.0,81
HK.09858,83.0,82
HK.09860,30.0,71
HK.09863,38.0,52
HK.09866,15.0,5
HK.09868,11.0,13
HK.09869,55.0,1
HK.09876,58.0,94
HK.09877,46.0,44
HK.09878,49.0,43
HK.09879,81.0,65
HK.09880,23.0,34
HK.09881,80.0,56
HK.09882,58.0,17
HK.09885,19.0,45
HK.09886,49.0,52
HK.09887,60.0,10
HK.09888,25.0,19
HK.09889,52.0,35
HK.09890,13.0,20
HK.09893,86.0,14
HK.09896,5.0,3
HK.09898,21.0,19
HK.09899,7.0,5
HK.09900,79.0,10
HK.09901,77.0,76
HK.09903,,19
HK.09906,60.0,56
HK.09908,58.0,32
HK.09909,36.0,27
HK.09911,69.0,87
HK.09913,66.0,71
HK.09916,64.0,48
HK.09918,61.0,63
HK.09919,37.0,41
HK.09922,11.0,11
HK.09923,7.0,5
